Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGPET,100045,46000.0,2760000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGPET,100046,87000.0,1479000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGPET,100047,42000.0,1638000.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGPET,100063,9000.0,270000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100042,41500.0,1037500.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSUM,100063,5000.0,150000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100044,60000.0,2100000.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100046,57500.0,977500.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100047,26500.0,1033500.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100063,3500.0,105000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSUM,100042,40000.0,1000000.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSUM,100044,39000.0,1365000.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSUM,100045,40000.0,2400000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSUM,100046,50000.0,850000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,BDGSET,100045,35500.0,2130000.0,60.0,60.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKJAS,100045,89000.0,4717000.0,53.0,53.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHAMI,100044,130000.0,4550000.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHAMI,100046,134000.0,2278000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100042,111500.0,2787500.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100044,139500.0,4882500.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100045,69500.0,4170000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100046,102000.0,1734000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100047,63500.0,2476500.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SMDJAT,100063,11500.0,345000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100042,97000.0,2425000.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100063,8500.0,255000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100044,129500.0,4532500.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100046,115500.0,1963500.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100047,58000.0,2262000.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100063,9500.0,285000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORKOP,100042,78000.0,1950000.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORKOP,100044,98000.0,3430000.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORKOP,100045,55000.0,3300000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORKOP,100046,103000.0,1751000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,SORBOJ,100045,71500.0,4290000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHAMI,100045,86000.0,5160000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100047,39000.0,1521000.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100045,45000.0,2700000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHAMI,100047,59000.0,2301000.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHAMI,100063,11000.0,330000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100042,117000.0,2925000.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100044,136000.0,4760000.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100045,89000.0,5340000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100046,122000.0,2074000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100047,67500.0,2632500.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100046,64500.0,1096500.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,CMHBAR,100063,10000.0,300000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100044,98500.0,3447500.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100045,47000.0,2820000.0,60.0,60.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100046,83000.0,1411000.0,17.0,17.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100047,44000.0,1716000.0,39.0,39.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100063,8000.0,240000.0,30.0,30.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100042,66000.0,1650000.0,25.0,25.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHLEM,100044,83500.0,2922500.0,35.0,35.0
August,RESTO,JIHAD FADLI FRESH - NEW,Umum,10.FOOD [RM] - COM,NPHCIB,100042,70000.0,1750000.0,25.0,25.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKJAS,100047,84000.0,3234000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKJAS,100063,12000.0,240000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKMAR,100042,142000.0,2840000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100045,69000.0,3657000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100047,77000.0,2964500.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100063,13000.0,260000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100042,103000.0,2060000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100044,121000.0,3569500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100045,63000.0,3339000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100047,66000.0,2541000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100044,139000.0,4100500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100063,19000.0,380000.0,20.0,20.0
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTCIA,100124,1060000.0,62950000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTCIP,100124,700000.0,40065000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTJUA,100124,745000.0,44185000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTPON,100124,615910.0,36878570.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTPUS,100124,1240000.0,73822500.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TGRHAR,100124,1638000.0,99835000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TGRKUT,100124,1875000.0,110960000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTALA,100124,1385000.0,81370000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100124,1075000.0,62825000.0,34.0,82.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100042,119000.0,2380000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100047,27000.0,1039500.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNAMAN,100045,85000.0,4505000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNAMAN,100047,82000.0,3157000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNAMAN,100063,19000.0,380000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100042,81000.0,1620000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100044,88000.0,2596000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100045,45000.0,2385000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100047,48000.0,1848000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100063,4000.0,80000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGCIL,100063,9000.0,180000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100044,172000.0,5074000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100045,98000.0,5194000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100047,94000.0,3619000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100063,15000.0,300000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100042,35000.0,700000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100044,41000.0,1209500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100045,21000.0,1113000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100042,148000.0,2960000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNAMAN,100044,163000.0,4808500.0,29.5,29.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TNGHAS,100124,1777000.0,107043500.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TNGMER,100124,1470000.0,87200000.0,34.0,82.5
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCKYBKEB,100162,11709600.0,284172000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCKYBKEB,100163,3296400.0,79998000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100049,175500.0,3801397.5,21.660384,21.660384
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100050,125000.0,3544687.5,28.3575,28.3575
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100060,615000.0,40733807.5,66.233833,66.233833
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100162,4870800.0,118206000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100163,1131600.0,27462000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCBDGGAT,100163,1230000.0,29850000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100011,300000.0,4590000.0,15.3,15.3
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100049,78000.0,1608000.0,20.615384,20.615384
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100050,20000.0,536000.0,26.8,26.8
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100053,50000.0,650000.0,13.0,13.0
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100065,132000.0,2145000.0,16.25,16.25
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100166,140544.0,3750000.0,26.682035,26.682035
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGDIR,100011,500000.0,7650000.0,15.3,15.3
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGDIR,100025,220000.0,4290000.0,19.5,19.5
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,MLGCIL,100025,150000.0,2925000.0,19.5,19.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TNGHUS,100124,359000.0,13551000.0,34.0,41.0
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCBDGGAT,100162,4280400.0,103878000.0,24.268292,24.268292
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100162,14661600.0,335797575.0,22.903201,22.903201
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,TNGSAL,100124,1479000.0,88576000.0,34.0,82.5
August,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,YYKSON,100124,307000.0,15559500.0,33.0,71.0
August,RESTO,KECAP SAWI (CV. PRIMARASA FOOD INDUSTRI) - HO,CORPORATE,10.FOOD [RM] - COM,CKMLGARD,100119,48735000.0,1146097680.0,0.0,23.538666
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100011,400000.0,6120000.0,15.3,15.3
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100025,180000.0,3510000.0,19.5,19.5
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100049,71500.0,1474000.0,20.615384,20.615384
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100050,25000.0,670000.0,26.8,26.8
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100163,2902800.0,66483412.5,22.903201,22.903201
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100053,70000.0,910000.0,13.0,13.0
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100166,140544.0,3750000.0,26.498724,26.7
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100049,1313000.0,26932660.0,20.512307,20.512307
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100050,750000.0,19999500.0,26.666,26.666
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100056,216000.0,8149050.0,37.727083,37.727083
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100058,1159200.0,89022650.0,76.796626,76.796626
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100059,5500.0,17019475.0,3094.45,3094.45
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,CKMLGARD,100068,2725000.0,108455000.0,39.8,39.8
August,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,BTUSUP,100065,144000.0,2340000.0,16.25,16.25
August,RESTO,MITRA SAYUR - NEW,Umum,10.FOOD [RM] - COM,PMKJOK,100045,23000.0,1955000.0,85.0,85.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNAMAN,100042,125000.0,2500000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNACEM,100047,88000.0,3388000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPPAN,100045,118000.0,6254000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPPAN,100047,108000.0,4158000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPPAN,100063,17000.0,340000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBAMP,100042,54000.0,1080000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBAMP,100044,66000.0,1947000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBAMP,100045,32000.0,1696000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBAMP,100047,34000.0,1309000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPPAN,100044,242000.0,7139000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBAMP,100063,8000.0,160000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBCIL,100044,138000.0,4071000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBCIL,100045,57000.0,3021000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBCIL,100047,64000.0,2464000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBCIL,100063,10000.0,200000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBFAT,100042,104000.0,2080000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBFAT,100044,125000.0,3687500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBFAT,100045,70000.0,3710000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBCIL,100042,122000.0,2440000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBFAT,100047,65000.0,2502500.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPPAN,100042,148000.0,2960000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPDAA,100047,105000.0,4042500.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKMAR,100044,193000.0,5693500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKMAR,100045,97000.0,5141000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKMAR,100047,91000.0,3503500.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKMAR,100063,20000.0,400000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKPAR,100042,81000.0,1620000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKPAR,100044,79000.0,2330500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKPAR,100045,50000.0,2650000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPDAA,100063,17000.0,340000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKPAR,100047,38000.0,1463000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKSAW,100042,87000.0,1740000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKSAW,100044,103000.0,3038500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKSAW,100045,48000.0,2544000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKSAW,100047,54000.0,2079000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKSAW,100063,10000.0,200000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPDAA,100042,179000.0,3580000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,GGPDAA,100045,94000.0,4982000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,DPKPAR,100063,10000.0,200000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TNACEM,100063,18000.0,360000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBFAT,100063,14000.0,280000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,KYBKEM,100044,151000.0,4454500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TGRKUT,100045,74000.0,3922000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TGRKUT,100047,76000.0,2926000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TGRKUT,100063,13000.0,260000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPDAN,100042,120000.0,2400000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPDAN,100044,136000.0,4012000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPDAN,100045,48000.0,2544000.0,53.0,53.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPDAN,100047,80000.0,3080000.0,38.5,38.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TGRKUT,100044,178000.0,5251000.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPDAN,100063,7000.0,140000.0,20.0,20.0
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPGUN,100044,125000.0,3687500.0,29.5,29.5
August,RESTO,KARTIKA BUAH (FRUITYK) - NEW,Umum,10.FOOD [RM] - COM,TJPGUN,100045,59000.0,3127000.0,53.0,53.0
